Servidor,Jogadores Online,Versão,Origem,Observação
=== VIA SOCKET (CONFIÁVEL) ===,,,,
acidsot.com,157,8.60,Socket,
alastera.com,209,8.60,Socket,
ambrussouls.com,23,8.60,Socket,
amera.fun,223,8.60,Socket,
amirots.com,177,8.60,Socket,
arenaserver.com.br,144,8.60,Socket,
baiak-light.com,230,8.60,Socket,
barcelog.myvnc.com,169,8.60,Socket,
baxpia.pl,123,8.60,Socket,
blazera.net,137,8.60,Socket,
brgot.zapto.org,250,8.60,Socket,
bronsonserver.com,44,8.60,Socket,
cyntara.org,145,8.60,Socket,
darghos.com.br,248,8.60,Socket,
darkusot.com.br,73,8.60,Socket,
deathzot.net,123,8.60,Socket,
dexsoft.ddns.net,35,8.60,Socket,
draconic-ot.com,173,8.60,Socket,
eagles-ot.servegame.com,79,8.60,Socket,
eu.midhem.com,113,8.60,Socket,
everdale.net,255,8.60,Socket,
evorium.com.pl,15,8.60,Socket,
exaltera-ot.com,221,8.60,Socket,
exhio.servegame.com,111,8.60,Socket,
fantuskareal.eu,5,8.60,Socket,
freeot.com.br,55,10.98,Socket,
frozen.luisgr95.com,163,8.60,Socket,
game.jimba.pl,25,10.98,Socket,
go.baiaktitan.com,26,8.60,Socket,
go.cyleria.pl,156,8.60,Socket,
go.nostalgiaonline.com.br,225,8.60,Socket,
go.oldtimes-glacium.online,10,8.60,Socket,
go.tibia-elf.com.br,70,8.60,Socket,
go.underwar.org,78,8.60,Socket,
hiru.servegame.com,77,8.60,Socket,
infernalot.champeon.net,76,8.60,Socket,
jogar.pokcp.com.br,149,8.60,Socket,
legacy-blacktalon.online,132,8.60,Socket,
login.eternalodyssey.net,32,8.60,Socket,
login.ezodus.net,155,8.60,Socket,
login.gamelaots.online,20,8.60,Socket,
login.grimhaven.net,83,8.60,Socket,
login.gunzodus.net,220,8.60,Socket,
login.ixodus.net,121,8.60,Socket,
login.madnessalive.com,121,8.60,Socket,
login.marlboro-war.net,184,8.60,Socket,
login.oxygenot.live,254,8.60,Socket,
login.wiki-ots.com,107,8.60,Socket,
lordsoftibia.com.br,198,8.60,Socket,
madness-online.net,168,8.60,Socket,
mutacao.servegame.com,197,8.60,Socket,
mythera.ddns.net,123,8.60,Socket,
na.midhem.com,173,8.60,Socket,
neprenia.com,147,8.60,Socket,
netunia.net,11,8.60,Socket,
next-stage.pl,86,8.60,Socket,
noxiousot.com,17,8.60,Socket,
ntoascension.com,33,8.60,Socket,
nutopiaot.com,128,8.60,Socket,
oasis.madot.com.br,128,8.60,Socket,
on.aurera-global.com,248,8.60,Socket,
on.baiakao.com.br,52,8.60,Socket,
on.cristallion.com.br,162,10.98,Socket,
on.drakium.online,209,8.60,Socket,
on.fast-baiak.com,21,8.60,Socket,
on.kimeraot.com.br,153,8.60,Socket,
on.nebula-global.com,40,8.60,Socket,
on.real-global.net,33,8.60,Socket,
on.tibiaolder.com,173,8.60,Socket,
pazzur.sytes.net,24,8.60,Socket,
play.aiolosot.com.br,169,10.98,Socket,
play.amonot.online,61,10.98,Socket,
play.anvard.online,40,8.60,Socket,
play.arenaot.online,140,8.60,Socket,
play.arinar.online,210,8.60,Socket,
play.cornot.com.br,227,10.98,Socket,
play.horizonot.com.br,132,8.60,Socket,
play.noveria.online,174,8.60,Socket,
portoalegreold.com,171,8.60,Socket,
prestige-imperia.sytes.net,226,8.60,Socket,
radbr-sv1.servegame.com,83,8.60,Socket,
realmap.osiann.com,66,10.98,Socket,
realots.pl,20,8.60,Socket,
rebornot.world,247,8.60,Socket,
recluted-max.ddns.net,245,8.60,Socket,
redeptiomrpg.ddns.net,167,8.60,Socket,
rexia.pl,112,8.60,Socket,
rozinx.online,59,8.60,Socket,
s1.rookgaard.live,163,8.60,Socket,
sandots.eu,211,8.60,Socket,
santera.hopto.org,194,8.60,Socket,
server.armada-azteca.com,239,8.60,Socket,
server.baiak-style.com,63,8.60,Socket,
server.oldzen.com.br,13,8.60,Socket,
server.wotserver.com,187,8.60,Socket,
solera-server.ddns.net,149,8.60,Socket,
srv.ultimaotserv.online,33,8.60,Socket,
sv.alphaot.com.br,235,8.60,Socket,
sv.baiak-eternium.com,8,8.60,Socket,
sv.baiak-icewar.com,48,8.60,Socket,
sv.baiak-ilusion.com,114,8.60,Socket,
sv.baiak-kronus.com,199,8.60,Socket,
sv.baiakdetona.com.br,246,8.60,Socket,
sv.baiaksp.online,200,8.60,Socket,
sv.baiakzinx.online,57,8.60,Socket,
sv.classic-global.com.br,59,8.60,Socket,
sv.demolidores.com.br,87,8.60,Socket,
sv.draconiaot.com,6,8.60,Socket,
sv.falumirot.com.br,252,8.60,Socket,
sv.firewar.com.br,4,8.60,Socket,
sv.goldenbaiakwar.com,222,8.60,Socket,
sv.hidden74.online,204,8.60,Socket,
sv.kingbra-global.com.br,80,8.60,Socket,
sv.luxot.com.br,45,8.60,Socket,
sv.oldbrtibia.com.br,76,8.60,Socket,
sv.pbotwars.com.br,217,8.60,Socket,
sv.primot.com.br,233,8.60,Socket,
sv.qumora.com,12,10.98,Socket,
sv.twister-baiak.online,245,8.60,Socket,
sv1.furiousot.com,235,8.60,Socket,
sv1.guia3d.ovh,248,8.60,Socket,
theheroesoftime.com,36,8.60,Socket,
thera.servegame.com,92,8.60,Socket,
underfox.servegame.com,96,8.60,Socket,
vantoria.net,58,10.98,Socket,
venore-war.com,8,8.60,Socket,
warteam.com.br,2,8.60,Socket,
www.loney-online.com,56,8.60,Socket,
zordon.eu,128,8.60,Socket,
,,,,
=== VIA HTML (POTENCIALMENTE FALSO) ===,,,,
3dragons.games,N/A,N/A,Erro,
absoluthero.servegame.com,N/A,N/A,Erro,
antica-global.net,N/A,N/A,Erro,
arcanis-ots.net,N/A,N/A,Erro,
arenaot.com.br,N/A,N/A,Erro,
armia.toproste.pl,N/A,N/A,Erro,
ascar.us,N/A,N/A,Erro,
asyria.org,N/A,N/A,Erro,
aurabaiak.com,N/A,N/A,Erro,
aurapvp.taleon.online,N/A,N/A,Erro,
aviira.net,N/A,N/A,Erro,
awakenot.online,N/A,N/A,Erro,
baiak-forge.servegame.com,N/A,N/A,Erro,
baiak-supreme.servegame.com,N/A,N/A,Erro,
baiaklast.com.br,N/A,N/A,Erro,
baiakot.servegame.com,N/A,N/A,Erro,
baikinhobr.zapto.org,N/A,N/A,Erro,
bellum.rubinot.com.br,N/A,N/A,Erro,
berethaonline.servegame.com,N/A,N/A,Erro,
bestserverot.com.br,N/A,N/A,Erro,
c01.dura-online.com,N/A,N/A,Erro,
calmera.tibiaretro.net,N/A,N/A,Erro,
chaosot.zapto.org,N/A,N/A,Erro,
cimmeria.asteriaot.com.br,N/A,N/A,Erro,
classicot.online,N/A,N/A,Erro,
cliente.mysticot.com,N/A,N/A,Erro,
deixis.sytes.net,N/A,N/A,Erro,
demolidores2.com.br,N/A,N/A,Erro,
dinotopia.servegame.com,N/A,N/A,Erro,
draex.sytes.net,N/A,N/A,Erro,
edit-enforced.online,N/A,N/A,Erro,
eloria.pl,N/A,N/A,Erro,
elysian.rubinot.com.br,N/A,N/A,Erro,
elythia.zapto.org,N/A,N/A,Erro,
epic-serve.ddns.net,N/A,N/A,Erro,
epidemic-global.sytes.net,N/A,N/A,Erro,
erindor.sytes.net,N/A,N/A,Erro,
eternusonline.com,N/A,N/A,Erro,
evolutionot.com.br,N/A,N/A,Erro,
fast-baiak.com,N/A,N/A,Erro,
forestdruid.servegame.com,N/A,N/A,Erro,
forge.intraserver.com.br,N/A,N/A,Erro,
fossil.servebeer.com,N/A,N/A,Erro,
free.ramonia.net,N/A,N/A,Erro,
freeway-ots.pl,N/A,N/A,Erro,
gaiapvp.taleon.online,N/A,N/A,Erro,
game.ankh-ot.online,N/A,N/A,Erro,
game.aqueleot.com,N/A,N/A,Erro,
game.archlightonline,N/A,N/A,Erro,
game.exordion.com.br,N/A,N/A,Erro,
game.faloria.online,N/A,N/A,Erro,
game.kingsvale.org,N/A,N/A,Erro,
game.modukot.com,N/A,N/A,Erro,
game.ots76.org,N/A,N/A,Erro,
gelviria.com,N/A,N/A,Erro,
globera.net,N/A,N/A,Erro,
gloryidle.com,N/A,N/A,Erro,
go.auraot.com.br,N/A,N/A,Erro,
go.exoria74.com,N/A,N/A,Erro,
go.forfunglobal.online,N/A,N/A,Erro,
go.havera-global.xyz,N/A,N/A,Erro,
go.insigniumot.com,N/A,N/A,Erro,
go.itajaiold.online,N/A,N/A,Erro,
go.miracle74.com,N/A,N/A,Erro,
go.natubra.online,N/A,N/A,Erro,
go.oldera-retro.com,N/A,N/A,Erro,
goldera.servegame.com,N/A,N/A,Erro,
goobers.j3gaming.com,N/A,N/A,Erro,
grzyby.ddns.net,N/A,N/A,Erro,
harmonian.rubinot.com.br,N/A,N/A,Erro,
historia.darkrest.online,N/A,N/A,Erro,
holiday.servegame.com,N/A,N/A,Erro,
join.demibra.online,N/A,N/A,Erro,
join.errorots.eu,N/A,N/A,Erro,
jugar.codicia.net,N/A,N/A,Erro,
jupiter.elderan.us,N/A,N/A,Erro,
kalarian.rubinot.com.br,N/A,N/A,Erro,
killer-pex.sytes.net,N/A,N/A,Erro,
killermamonas.sytes.net,N/A,N/A,Erro,
latin-war.sytes.net,N/A,N/A,Erro,
lattorre.ddns.net,N/A,N/A,Erro,
lelorpg.servegame.com,N/A,N/A,Erro,
limbo.tibia-old.com,N/A,N/A,Erro,
list.hellgate-global.com.br,N/A,N/A,Erro,
litot.nl,N/A,N/A,Erro,
login.antiga.online,N/A,N/A,Erro,
login.carunia.com,N/A,N/A,Erro,
login.deluxeot.com,N/A,N/A,Erro,
login.holyot.org,N/A,N/A,Erro,
login.materia-rpg.games,N/A,N/A,Erro,
login.oldheart-global.com,N/A,N/A,Erro,
login.otmadness.com,N/A,N/A,Erro,
login.rareots.pl,N/A,N/A,Erro,
login.ravenaot.com,N/A,N/A,Erro,
login.realera.org,N/A,N/A,Erro,
login.realesta74.net,N/A,N/A,Erro,
login.retroera.org,N/A,N/A,Erro,
login.rookcraft.net,N/A,N/A,Erro,
login.seriousot.com,N/A,N/A,Erro,
login.skullots.net,N/A,N/A,Erro,
login.soul-legendary.com,N/A,N/A,Erro,
login.spaceot.com.br,N/A,N/A,Erro,
login.tibiafun.online,N/A,N/A,Erro,
login.vestia.pl,N/A,N/A,Erro,
login.vortex-ots.com,N/A,N/A,Erro,
loucoserv.com,N/A,N/A,Erro,
luminous.servegame.com,N/A,N/A,Erro,
lunarian.rubinot.com.br,N/A,N/A,Erro,
lupinot.ddns.net,N/A,N/A,Erro,
mazowieckiots.pl,N/A,N/A,Erro,
mazurskiots.pl,N/A,N/A,Erro,
meganoob-war.ddns.net,N/A,N/A,Erro,
mehra-tibia.com,N/A,N/A,Erro,
mista-reborn.com,N/A,N/A,Erro,
mortera-world.com,N/A,N/A,Erro,
mythicisles.eu,N/A,N/A,Erro,
neranaserver.servegame.com,N/A,N/A,Erro,
newglobal-custom.servega,N/A,N/A,Erro,
nexusot.com.br,N/A,N/A,Erro,
no-grind-ots.pl,N/A,N/A,Erro,
noral.pl,N/A,N/A,Erro,
oblivium.rubinot.com.br,N/A,N/A,Erro,
oce-elite.com,N/A,N/A,Erro,
oldmera.com,N/A,N/A,Erro,
